user_id,email,age,country
1,user1@example.com,26,Unknown
2,user2@example.com,21,Australia
3,,35,Unknown
4,user4@example.com,49,USA
5,user5@example.com,101,Australia
6,user6@example.com,85,UK
7,user7@example.com,24,UK
8,user8@example.com,78,Australia
9,user9@example.com,103,Canada
10,user10@example.com,24,UK
11,user11@example.com,45,Canada
12,user12@example.com,58,USA
13,,53,Australia
14,user14@example.com,74,Australia
15,user15@example.com,99,Australia
16,user16@example.com,55,Unknown
17,user17@example.com,30,UK
18,user18@example.com,70,Canada
19,user19@example.com,69,UK
20,user20@example.com,40,Canada
21,user21@example.com,88,USA
22,user22@example.com,106,UK
23,user23@example.com,27,UK
24,user24@example.com,105,Canada
25,user25@example.com,94,UK
26,user26@example.com,85,Unknown
27,user27@example.com,80,Unknown
28,,67,Australia
29,,75,Australia
30,user30@example.com,65,UK
31,user31@example.com,91,UK
32,user32@example.com,104,Canada
33,,103,UK
34,user34@example.com,91,Canada
35,user35@example.com,84,USA
36,user36@example.com,15,Unknown
37,user37@example.com,46,UK
38,user38@example.com,59,Canada
39,user39@example.com,44,Canada
40,user40@example.com,17,USA
41,user41@example.com,25,Canada
42,,67,Canada
43,user43@example.com,26,Australia
44,user44@example.com,18,UK
45,user45@example.com,107,Australia
46,user46@example.com,98,UK
47,user47@example.com,57,Australia
48,user48@example.com,23,Australia
49,user49@example.com,45,Unknown
50,user50@example.com,80,UK
51,user51@example.com,26,UK
52,user52@example.com,39,Unknown
53,user53@example.com,54,UK
54,user54@example.com,66,UK
55,user55@example.com,33,UK
56,user56@example.com,94,UK
57,user57@example.com,62,Australia
58,user58@example.com,110,UK
59,user59@example.com,35,Unknown
60,user60@example.com,49,Australia
61,user61@example.com,61,USA
62,user62@example.com,84,Australia
63,user63@example.com,58,Australia
64,user64@example.com,22,Canada
65,,107,Canada
66,user66@example.com,60,USA
67,user67@example.com,54,UK
68,user68@example.com,22,Australia
69,user69@example.com,83,Australia
70,user70@example.com,57,Australia
71,user71@example.com,45,Unknown
72,user72@example.com,97,Australia
73,user73@example.com,96,Canada
74,,21,Unknown
75,user75@example.com,70,UK
76,,89,UK
77,user77@example.com,63,Australia
78,,53,Australia
79,user79@example.com,86,USA
80,user80@example.com,100,Unknown
81,user81@example.com,25,Unknown
82,user82@example.com,17,Unknown
83,user83@example.com,58,USA
84,,32,Unknown
85,user85@example.com,85,Australia
86,user86@example.com,57,USA
87,user87@example.com,77,USA
88,user88@example.com,99,Unknown
89,,36,UK
90,user90@example.com,24,USA
91,user91@example.com,50,UK
92,user92@example.com,21,USA
93,user93@example.com,49,Canada
94,user94@example.com,37,Canada
95,user95@example.com,91,Unknown
96,user96@example.com,87,UK
97,user97@example.com,42,UK
98,user98@example.com,45,Canada
99,user99@example.com,92,Australia
100,user100@example.com,30,Unknown
